timestamp;temperaturedegre;ramutilisee;ramtotale;rampourcentage;cpuload;cpuloadpourcentage;rootutilise;rootdisponible;rootpourcentage;datautilise;datadisponible;datapourcentage
2025-10-25 02:39:19;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:39:30;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:39:40;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:39:50;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:40:01;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:40:11;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 02:40:22;54.2;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 02:40:32;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 02:40:42;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 02:40:53;54.2;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 02:41:03;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 02:41:14;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:41:24;54.8;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:41:34;54.8;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:41:45;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:41:55;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:42:05;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:42:16;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:42:26;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:42:37;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:42:47;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:42:57;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:43:08;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:43:18;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:43:28;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:43:39;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:43:49;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:44:00;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:44:10;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:44:20;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:44:31;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:44:41;54.8;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:44:52;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:45:02;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:45:12;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:45:23;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:45:33;54.8;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:45:43;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:45:54;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:46:04;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:46:15;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:46:25;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:46:35;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:46:46;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:46:56;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:47:07;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:47:17;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:47:27;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:47:38;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:47:48;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:47:59;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:48:09;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:48:19;54.8;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:48:30;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:48:40;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:48:50;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:49:01;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:49:11;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:49:22;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:49:32;53.7;342;906;37.7;0;0;19;37;35;286;646;31
2025-10-25 02:49:42;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 02:49:53;54.8;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 02:50:03;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:50:13;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:50:24;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:50:34;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:50:45;53.7;343;906;37.9;0;0;19;37;35;286;646;31
2025-10-25 02:50:55;54.8;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 02:51:05;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:51:16;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:51:26;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:51:36;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:51:47;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:51:57;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:52:08;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:52:18;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:52:28;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:52:39;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:52:49;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:53:00;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:53:10;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:53:20;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:53:31;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:53:41;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:53:51;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:54:02;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:54:12;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:54:23;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:54:33;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:54:43;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:54:54;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:55:04;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:55:15;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:55:25;54.8;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:55:35;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:55:46;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:55:56;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:56:06;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:56:17;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:56:27;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 02:56:38;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:56:48;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:56:58;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:57:09;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:57:19;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:57:29;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:57:40;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:57:50;54.8;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:58:01;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:58:11;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:58:21;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:58:32;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:58:42;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:58:53;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 02:59:03;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:59:13;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 02:59:24;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:59:34;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:59:45;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 02:59:55;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:00:05;54.2;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:00:16;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 03:00:26;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:00:36;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:00:47;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:00:57;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:01:08;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:01:18;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:01:28;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:01:39;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:01:49;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:02:00;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:02:10;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:02:20;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:02:31;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:02:41;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:02:51;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:03:02;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:03:12;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:03:23;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:03:33;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:03:43;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:03:54;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:04:04;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:04:15;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:04:25;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:04:35;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:04:46;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:04:56;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:05:06;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:05:17;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:05:27;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:05:38;54.8;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:05:48;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:05:58;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:06:09;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:06:19;54.2;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:06:29;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:06:40;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:06:50;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:07:01;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:07:11;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:07:21;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:07:32;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:07:42;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:07:53;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:08:03;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:08:13;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:08:24;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:08:34;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:08:44;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:08:55;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:09:05;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:09:16;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:09:26;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:09:36;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:09:47;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:09:57;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:10:08;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:10:18;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:10:28;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:10:39;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:10:49;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:11:00;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:11:10;54.8;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:11:20;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:11:31;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:11:41;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:11:52;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:12:02;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:12:12;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:12:23;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:12:33;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:12:44;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:12:54;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:13:04;52.6;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:13:15;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:13:25;53.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:13:35;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:13:46;53.7;343;906;37.9;0;0;19;37;35;286;646;31
2025-10-25 03:13:56;53.7;343;906;37.9;0;0;19;37;35;286;646;31
2025-10-25 03:14:06;54.2;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:14:17;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:14:27;54.8;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:14:38;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:14:48;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:14:58;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:15:09;53.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:15:19;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:15:29;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:15:40;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:15:50;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:16:01;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:16:11;54.8;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:16:21;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:16:32;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:16:42;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:16:53;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:17:03;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:17:13;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:17:24;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:17:34;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:17:44;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:17:55;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:18:05;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:18:16;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:18:26;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:18:36;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:18:47;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:18:57;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:19:08;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:19:18;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:19:28;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:19:39;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:19:49;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:20:00;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:20:10;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:20:20;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:20:31;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:20:41;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:20:51;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:21:02;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:21:12;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:21:23;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 03:21:33;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:21:43;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:21:54;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:22:04;52.6;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:22:15;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:22:25;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:22:35;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:22:46;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:22:56;54.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:23:07;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:23:17;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:23:27;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:23:38;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:23:48;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:23:59;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:24:09;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:24:19;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:24:30;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:24:40;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:24:50;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:25:01;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:25:11;53.7;344;906;38.0;0;0;19;37;35;286;646;31
2025-10-25 03:25:22;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 03:25:32;53.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:25:42;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:25:53;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:26:03;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:26:14;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:26:24;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:26:34;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:26:45;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:26:55;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:27:06;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:27:16;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:27:26;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:27:37;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:27:47;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:27:57;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:28:08;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:28:18;53.2;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:28:29;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:28:39;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:28:49;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:29:00;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:29:10;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:29:20;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:29:31;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:29:41;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:29:52;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:30:02;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:30:12;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:30:23;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:30:33;54.2;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:30:44;54.8;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:30:54;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:31:04;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:31:15;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:31:25;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:31:35;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:31:46;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:31:56;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:32:07;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:32:17;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:32:27;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:32:38;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:32:48;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:32:59;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:33:09;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:33:19;54.2;343;906;37.9;0;0;19;37;35;286;646;31
2025-10-25 03:33:30;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:33:40;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:33:51;53.7;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 03:34:01;54.2;345;906;38.1;0;0;19;37;35;286;646;31
2025-10-25 03:34:11;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:34:22;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:34:32;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:34:42;54.2;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:34:53;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:35:03;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:35:14;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:35:24;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:35:34;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:35:45;53.7;350;906;38.6;0;0;19;37;35;286;646;31
2025-10-25 03:35:55;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:36:05;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:36:16;54.2;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:36:26;53.7;346;906;38.2;0;0;19;37;35;286;646;31
2025-10-25 03:36:37;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:36:47;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:36:57;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:37:08;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:37:18;53.7;349;906;38.5;0;0;19;37;35;286;646;31
2025-10-25 03:37:29;53.7;348;906;38.4;0;0;19;37;35;286;646;31
2025-10-25 03:37:39;53.7;347;906;38.3;0;0;19;37;35;286;646;31
2025-10-25 03:37:49;53.7;346;906;38.2;0;0;19;37;35;286;646;31
